103250.135 | DEBUG    | UI   | SYSTEM     | oaConfiguration.Methods.console_encoder | ⏩ Not on Windows ('nt'), skipping console encoding reconfiguration.
103253.397 | DEBUG    | UI   | ROUTER     | oaComBroker.Core.protocol_router.dispatch | 📡📤📤 [OUTBOUND] MQTT >> OPEN-AIR/oaGuiDefinitions/Zoo/buttons/actuator/visibility/geometry: {'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188963.0068934, 'tab_name': 'ACTUATOR'...
103253.396 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/System/Status/MIDI/ActiveOutputs' Val=['Midi Through:Midi Through Port-0 14:0', 'Mbox 2:Mbox 2 MIDI 1 28:0']
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/visibility/visible' Val={'visible': True, 'ts': 1774188836.4524055, 'tab_name': 'START_PAUSE_STOP'}
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/scan/visibility/visible' Val={'visible': False, 'ts': 1774189809.035245, 'tab_name': 'SCAN'}
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/GUI/Global/Header/StatusLight' Val={'color': 'red', 'ts': 1774188836.314777}
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/System/Status/Splinker/List' Val=[]
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Spectrum/Instrument/frequency/Spectrum_Instrument_frequency/blocks/Frequency/center_freq_MHz' Val=2866.0
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Spectrum/Instrument/frequency/visibility/visible' Val={'visible': False, 'ts': 1774189843.8615534, 'tab_name': 'FREQUENCY'}
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/visibility/geometry' Val={'width': 1920, 'height': 1163, 'x': 3840, 'y': 37, 'ts': 1774189816.8356278, 'tab_name': 'START_PAUSE_STOP'}
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/scan/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188837.2497306, 'tab_name': 'SCAN'}
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Spectrum/Instrument/frequency/visibility/geometry' Val={'width': 1920, 'height': 1163, 'x': 3840, 'y': 37, 'ts': 1774189816.8781683, 'tab_name': 'FREQUENCY'}
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Spectrum/Instrument/frequency/Spectrum_Instrument_frequency/blocks/Quick Span/Span' Val=4
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/System/Status/Broker/Connection' Val=ONLINE
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/monitors/Graphs/monitors/oaDataRunningFiles/sig_a' Val=x,y
0.000,0.000
0.010,0.063
0.020,0.125
0.030,0.187
0.040,0.249
0.050,0.309
0.060,0.368
0.070,0.426
0.080,0.482
0.090,0.536
0.100,0.588
0.110,0.637
0.120,0.685
0.130,0.729
0.140,0.771
0.150,0.809
0.160,0.844
0.170,0.876
0.180,0.905
0.190,0.930
0.200,0.951
0.210,0.969
0.220,0.982
0.230,0.992
0.240,0.998
0.250,1.000
0.260,0.998
0.270,0.992
0.280,0.982
0.290,0.969
0.300,0.951
0.310,0.930
0.320,0.905
0.330,0.876
0.340,0.844
0.350,0.809
0.360,0.771
0.370,0.729
0.380,0.685
0.390,0.637
0.400,0.588
0.410,0.536
0.420,0.482
0.430,0.426
0.440,0.368
0.450,0.309
0.460,0.249
0.470,0.187
0.480,0.125
0.490,0.063
0.500,0.000
0.510,-0.063
0.520,-0.125
0.530,-0.187
0.540,-0.249
0.550,-0.309
0.560,-0.368
0.570,-0.426
0.580,-0.482
0.590,-0.536
0.600,-0.588
0.610,-0.637
0.620,-0.685
0.630,-0.729
0.640,-0.771
0.650,-0.809
0.660,-0.844
0.670,-0.876
0.680,-0.905
0.690,-0.930
0.700,-0.951
0.710,-0.969
0.720,-0.982
0.730,-0.992
0.740,-0.998
0.750,-1.000
0.760,-0.998
0.770,-0.992
0.780,-0.982
0.790,-0.969
0.800,-0.951
0.810,-0.930
0.820,-0.905
0.830,-0.876
0.840,-0.844
0.850,-0.809
0.860,-0.771
0.870,-0.729
0.880,-0.685
0.890,-0.771
0.900,-0.809
0.910,-0.844
0.920,-0.876
0.930,-0.905
0.940,-0.930
0.950,-0.951
0.960,-0.969
0.970,-0.982
0.980,-0.992
0.990,-0.998
1.000,-0.000
103253.397 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/monitors/Graphs/visibility/visible' Val={'visible': False, 'ts': 1774189809.8699646, 'tab_name': '3_BOTTOM'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/monitors/Graphs/monitors/oaDataRunningFiles/sig_c' Val=x,y
0.000,0.000
0.010,0.249
0.020,0.482
0.030,0.685
0.040,0.844
0.050,0.951
0.060,0.998
0.070,0.982
0.080,0.905
0.090,0.771
0.100,0.588
0.110,0.368
0.120,0.125
0.130,-0.125
0.140,-0.368
0.150,-0.588
0.160,-0.771
0.170,-0.905
0.180,-0.982
0.190,-0.998
0.200,-0.951
0.210,-0.844
0.220,-0.685
0.230,-0.482
0.240,-0.249
0.250,-0.000
0.260,0.249
0.270,0.482
0.280,0.685
0.290,0.844
0.300,0.951
0.310,0.998
0.320,0.982
0.330,0.905
0.340,0.771
0.350,0.588
0.360,0.368
0.370,0.125
0.380,-0.125
0.390,-0.368
0.400,-0.588
0.410,-0.771
0.420,-0.905
0.430,-0.982
0.440,-0.998
0.450,-0.951
0.460,-0.844
0.470,-0.685
0.480,-0.482
0.490,-0.249
0.500,-0.000
0.510,0.249
0.520,0.482
0.530,0.685
0.540,0.844
0.550,0.951
0.560,0.998
0.570,0.982
0.580,0.905
0.590,0.771
0.600,0.588
0.610,0.368
0.620,0.125
0.630,-0.125
0.640,-0.368
0.650,-0.588
0.660,-0.771
0.670,-0.905
0.680,-0.982
0.690,-0.998
0.700,-0.951
0.710,-0.844
0.720,-0.685
0.730,-0.482
0.740,-0.249
0.750,-0.000
0.760,0.249
0.770,0.482
0.780,0.685
0.790,0.844
0.800,0.951
0.810,0.998
0.820,0.982
0.830,0.905
0.840,0.771
0.850,0.588
0.860,0.368
0.870,0.125
0.880,-0.125
0.890,-0.368
0.900,-0.588
0.910,-0.771
0.920,-0.905
0.930,-0.982
0.940,-0.998
0.950,-0.951
0.960,-0.844
0.970,-0.685
0.980,-0.482
0.990,-0.249
1.000,-0.000
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/GENERIC_GUI_TOPIC/visibility/visible' Val={'visible': True, 'ts': 1774189922.5109057, 'tab_name': None}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/monitors/Graphs/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774189810.2796435, 'tab_name': '3_BOTTOM'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/GENERIC_GUI_TOPIC/visibility/geometry' Val={'width': 1920, 'height': 1163, 'x': 3840, 'y': 37, 'ts': 1774189923.0110781, 'tab_name': None}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/System/Status/Splinker/Panic' Val=True
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/System/Control/Splinker/Panic' Val=
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Setup/Fleet/visibility/visible' Val={'visible': False, 'ts': 1774188898.0325122, 'tab_name': 'FLEET_DISPLAY'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Setup/Fleet/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188897.432608, 'tab_name': 'FLEET_DISPLAY'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Setup/MQTT/visibility/visible' Val={'visible': False, 'ts': 1774188898.3595536, 'tab_name': 'MQTT'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Setup/file_Paths/visibility/visible' Val={'visible': False, 'ts': 1774188899.264154, 'tab_name': 'FILE_PATHS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Setup/MQTT/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188898.67589, 'tab_name': 'MQTT'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Setup/file_Paths/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188898.9600494, 'tab_name': 'FILE_PATHS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/LTP/visibility/visible' Val={'visible': False, 'ts': 1774188900.4401512, 'tab_name': 'LINEAR_TRAVELING_POTENTIOMETER'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/LTP/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188899.8529491, 'tab_name': 'LINEAR_TRAVELING_POTENTIOMETER'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/fader/visibility/visible' Val={'visible': False, 'ts': 1774188901.5600271, 'tab_name': 'FADER'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/fader/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188901.0260692, 'tab_name': 'FADER'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/Scales/visibility/visible' Val={'visible': False, 'ts': 1774188903.0006175, 'tab_name': 'MORE_FADERS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/Scales/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188902.364759, 'tab_name': 'MORE_FADERS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/Even_More_Faders/visibility/visible' Val={'visible': False, 'ts': 1774188903.6003845, 'tab_name': 'EVEN_MORE_FADERS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/Even_More_Faders/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188903.576315, 'tab_name': 'EVEN_MORE_FADERS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/Experimental/visibility/visible' Val={'visible': False, 'ts': 1774188904.3446255, 'tab_name': 'EXPERIMENTAL'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Vertical/Experimental/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188904.1874273, 'tab_name': 'EXPERIMENTAL'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/dual_fader/More_Dual_Faders/visibility/visible' Val={'visible': False, 'ts': 1774188924.642203, 'tab_name': 'MORE_DUAL_FADERS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/dual_fader/More_Dual_Faders/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188907.5271728, 'tab_name': 'MORE_DUAL_FADERS'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements1/examplefields/dial_config' Val=10.0
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Fader_Dial/Classic/visibility/visible' Val={'visible': False, 'ts': 1774188933.3605201, 'tab_name': 'HORIZONTAL_WITH_DIAL_VALUE'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Fader_Dial/Classic/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188925.148017, 'tab_name': 'HORIZONTAL_WITH_DIAL_VALUE'}
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements1/examplefields' Val=500.5
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements1/examplefields/fader_config' Val=500.0
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements2/examplefields' Val=56.300000000000004
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements2/examplefields/fader_config' Val=50.0
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements3/examplefields' Val=1.75
103253.398 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements3/examplefields/dial_config' Val=501.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/elements3/examplefields/fader_config' Val=1.5
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/element4/examplefields' Val=4.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Classic/Zoo_Faders_Fader_Dial_Classic/blocks/element4/examplefields/fader_config' Val=4.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/More_Dials/Zoo_Faders_Fader_Dial_More_Dials/blocks/Dial_Expansion/dial_1/dial_config' Val=0.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/More_Dials/Zoo_Faders_Fader_Dial_More_Dials/blocks/Dial_Expansion/dial_10/dial_config' Val=0.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/More_Dials/Zoo_Faders_Fader_Dial_More_Dials/blocks/Dial_Expansion/dial_19/dial_config' Val=0.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Fader_Dial/More_Dials/visibility/visible' Val={'visible': False, 'ts': 1774188934.5686152, 'tab_name': 'MORE_DIALS'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Fader_Dial/More_Dials/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188934.1743407, 'tab_name': 'MORE_DIALS'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Horizontal_with_dial_Value/Zoo_Faders_Fader_Dial_Horizontal_with_dial_Value/blocks/Dial_Expansion/dial_1/dial_config' Val=0.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Horizontal_with_dial_Value/Zoo_Faders_Fader_Dial_Horizontal_with_dial_Value/blocks/Dial_Expansion/dial_8/dial_config' Val=333.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/Fader_Dial/Horizontal_with_dial_Value/Zoo_Faders_Fader_Dial_Horizontal_with_dial_Value/blocks/Dial_Expansion/dial_15/dial_config' Val=416.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Fader_Dial/Horizontal_with_dial_Value/visibility/visible' Val={'visible': False, 'ts': 1774188936.0248792, 'tab_name': 'MORE_DIALS'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/Fader_Dial/Horizontal_with_dial_Value/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188935.38768, 'tab_name': 'MORE_DIALS'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/GCA/5point/Zoo_Faders_GCA_5point1/blocks/5 point One/composite_drums/ch_1' Val=0.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/5point/visibility/visible' Val={'visible': False, 'ts': 1774188955.2573614, 'tab_name': '5POINT1'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/5point/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188936.619494, 'tab_name': '5POINT1'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/GCA/5point/Zoo_Faders_GCA_5point1/blocks/5 point One/composite_drums' Val=0.45555555555555555
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/GCA/Stereo/Zoo_Faders_GCA_Stereo/blocks/Stereo/composite_stereo/ch_1' Val=1.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/Stereo/visibility/visible' Val={'visible': False, 'ts': 1774188955.6567326, 'tab_name': 'STEREO'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/GCA/Zoo_Faders_GCA_20/blocks/20 point/composite_drums/ch_1' Val=0.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/visibility/visible' Val={'visible': False, 'ts': 1774188956.116853, 'tab_name': '20'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/Stereo/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188955.8417065, 'tab_name': 'STEREO'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/GCA/20point/Zoo_Faders_GCA_20point4/blocks/20 point 4/composite_drums/ch_1' Val=0.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/20point/visibility/visible' Val={'visible': False, 'ts': 1774188956.8246999, 'tab_name': '20POINT4'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188956.275457, 'tab_name': '20'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/20point/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188956.7067552, 'tab_name': '20POINT4'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/Zoo/Faders/GCA/RGB/Zoo_Faders_GCA_RGB/blocks/RGB_Mixer_Demo/ch_1' Val=1.0
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/RGB/visibility/visible' Val={'visible': False, 'ts': 1774188957.35281, 'tab_name': 'RGB'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/GCA/RGB/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188957.4385884, 'tab_name': 'RGB'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/horizontal/classic/visibility/visible' Val={'visible': False, 'ts': 1774188958.2084367, 'tab_name': 'HORIZONTAL'}
103253.399 | TRACE    | UI   | SYSTEM     | oaStateCache.Methods.gui_state_restorer | ⏪🔄 Topic='OPEN-AIR/oaGuiDefinitions/Zoo/Faders/horizontal/classic/visibility/geometry' Val={'width': 1920, 'height': 1131, 'x': 1920, 'y': 69, 'ts': 1774188957.9560401, 'tab_name': 'HORIZONTAL'}
